id,date,country,lat,lng,event,title,size
558,2020-10-18,Australia,-36.33733482342715,147.36916361155798,COVID-19,COVID-19 Response in Australia,7
555,2020-10-18,Germany,51.884638939950506,12.50259891118051,COVID-19,COVID-19 Response in Germany,8
556,2020-10-18,Brazil,-14.738040282939535,-49.77113074036007,COVID-19,COVID-19 Response in Brazil,8
559,2020-10-18,France,47.03430510301712,2.7911395869262106,COVID-19,COVID-19 Response in France,8
560,2020-10-20,China,38.07694692022399,116.15585124594985,COVID-19,COVID-19 Response in China,7
561,2020-10-20,South Korea,36.469076840710215,128.45492097068023,COVID-19,COVID-19 Response in South Korea,3
562,2020-10-22,Germany,53.76314502705327,14.326069932464073,COVID-19,COVID-19 Response in Germany,5
563,2020-10-22,UK,51.809899258551525,0.990152849928495,COVID-19,COVID-19 Response in UK,5
564,2020-10-22,China,38.84761613910688,117.90503328869524,COVID-19,COVID-19 Response in China,8
565,2020-10-24,Brazil,-17.556169451572952,-46.10591897989311,COVID-19,COVID-19 Response in Brazil,8
566,2020-10-24,UK,53.14631066248218,0.40397255059331993,COVID-19,COVID-19 Response in UK,6
567,2020-10-24,Canada,45.62340266393485,-77.51246361219019,COVID-19,COVID-19 Response in Canada,5
568,2020-10-26,Australia,-35.66696329268164,148.2995539777416,COVID-19,COVID-19 Response in Australia,4
569,2020-10-26,Germany,53.517664388952504,13.29407528164888,COVID-19,COVID-19 Response in Germany,4
570,2020-10-26,India,27.80294567518059,78.0303071899519,COVID-19,COVID-19 Response in India,6
571,2020-10-26,South Korea,39.25896469526362,127.24954379834763,COVID-19,COVID-19 Response in South Korea,6
572,2020-10-26,Brazil,-15.570852967202908,-49.36362899576368,COVID-19,COVID-19 Response in Brazil,4
575,2020-10-28,Japan,34.77384635141993,140.3946876825383,COVID-19,COVID-19 Response in Japan,7
576,2020-10-28,Spain,38.558190216828,-5.4088626865099885,COVID-19,COVID-19 Response in Spain,7
574,2020-10-28,India,28.742542145388864,78.51762514086013,COVID-19,COVID-19 Response in India,3
573,2020-10-28,China,41.58890441804489,117.78853354367845,COVID-19,COVID-19 Response in China,3
579,2020-10-30,India,29.58751690982497,78.21732297178868,COVID-19,COVID-19 Response in India,4
577,2020-10-30,France,48.11275210252463,4.035976642827204,COVID-19,COVID-19 Response in France,4
578,2020-10-30,China,41.64863905280899,118.24831022445784,COVID-19,COVID-19 Response in China,3
580,2020-11-01,Brazil,-16.51353996469039,-48.76776320991928,COVID-19,COVID-19 Response in Brazil,6
581,2020-11-01,China,40.034600509665054,115.8370382222063,COVID-19,COVID-19 Response in China,5
582,2020-11-01,Germany,51.938578471923364,14.931247809448163,COVID-19,COVID-19 Response in Germany,6
583,2020-11-03,Australia,-35.422038311909766,150.45892472625474,COVID-19,COVID-19 Response in Australia,4
584,2020-11-03,South Korea,37.082819685725035,126.6557206823145,COVID-19,COVID-19 Response in South Korea,7
585,2020-11-05,South Korea,36.64309643963908,128.73903300118542,COVID-19,COVID-19 Response in South Korea,7
586,2020-11-05,USA,39.780047750996886,-77.81923084996905,COVID-19,COVID-19 Response in USA,4
587,2020-11-05,Italy,41.21946114391144,12.019359098964618,COVID-19,COVID-19 Response in Italy,4
592,2020-11-07,UK,53.461294163519426,1.728947575650574,COVID-19,COVID-19 Response in UK,7
590,2020-11-07,Canada,46.331088948100074,-76.29129532667203,COVID-19,COVID-19 Response in Canada,4
588,2020-11-07,Germany,53.55344250266528,13.354484402135261,COVID-19,COVID-19 Response in Germany,8
589,2020-11-07,Japan,36.26677781759483,139.6623823303231,COVID-19,COVID-19 Response in Japan,4
591,2020-11-07,India,29.481254123048377,77.15326528501653,COVID-19,COVID-19 Response in India,7
593,2020-11-09,Canada,43.6973216457721,-74.42801635658098,COVID-19,COVID-19 Response in Canada,3
594,2020-11-09,Mexico,20.457355374288074,-99.45043111033762,COVID-19,COVID-19 Response in Mexico,8
596,2020-11-11,South Korea,35.84180047565208,127.55091436704262,COVID-19,COVID-19 Response in South Korea,7
597,2020-11-11,USA,40.55100581893933,-76.36286263204055,COVID-19,COVID-19 Response in USA,3
595,2020-11-11,Spain,38.43656584676265,-3.6770683212277397,COVID-19,COVID-19 Response in Spain,5
598,2020-11-13,Germany,52.14535403286967,11.46690459041052,COVID-19,COVID-19 Response in Germany,8
599,2020-11-13,Mexico,18.498962948791327,-97.19008260706995,COVID-19,COVID-19 Response in Mexico,3
603,2020-11-15,Mexico,19.660008729791876,-97.13906787344108,COVID-19,COVID-19 Response in Mexico,4
604,2020-11-15,Germany,51.69989856135969,14.712248314853522,COVID-19,COVID-19 Response in Germany,3
600,2020-11-15,Australia,-36.704410057039,147.86772822796644,COVID-19,COVID-19 Response in Australia,7
601,2020-11-15,USA,37.90967278525872,-77.58223559655771,COVID-19,COVID-19 Response in USA,6
602,2020-11-15,Spain,38.71607697525774,-1.8628088234058797,COVID-19,COVID-19 Response in Spain,6
1026,2020-11-16,Brazil,-17.480805647236938,-46.41947653035852,Hurricane,Disaster Response in Brazil,3
605,2020-11-17,Spain,39.917056088959264,-3.489194241881219,COVID-19,COVID-19 Response in Spain,3
606,2020-11-17,Brazil,-15.253007697777445,-47.08861939992357,COVID-19,COVID-19 Response in Brazil,3
611,2020-11-19,Iran,37.29724660346004,51.65403945619193,COVID-19,COVID-19 Response in Iran,3
610,2020-11-19,India,30.29663706643427,77.93771497385457,COVID-19,COVID-19 Response in India,5
609,2020-11-19,Japan,37.25021722813798,139.6020011505811,COVID-19,COVID-19 Response in Japan,3
607,2020-11-19,Canada,47.309316893159156,-73.804641017456,COVID-19,COVID-19 Response in Canada,7
608,2020-11-19,Brazil,-14.123391138239153,-48.980934011595934,COVID-19,COVID-19 Response in Brazil,8
613,2020-11-21,Canada,46.409017879387456,-74.84915440020256,COVID-19,COVID-19 Response in Canada,6
614,2020-11-21,India,30.315499761013314,76.39710755832346,COVID-19,COVID-19 Response in India,7
612,2020-11-21,Mexico,17.462632380767737,-100.27136753836166,COVID-19,COVID-19 Response in Mexico,4
617,2020-11-23,Brazil,-14.903345719622742,-47.8968285934491,COVID-19,COVID-19 Response in Brazil,5
615,2020-11-23,Iran,36.40813986350673,51.56224972402244,COVID-19,COVID-19 Response in Iran,6
616,2020-11-23,Canada,46.42243705808357,-77.14019762305921,COVID-19,COVID-19 Response in Canada,8
1009,2021-03-26,Japan,35.823637723990224,141.41754943602413,Flood,Disaster Response in Japan,5
1016,2021-08-30,India,26.755074327602063,77.2833682007646,Earthquake,Disaster Response in India,3
1027,2021-09-02,India,30.921868713833494,79.99219236053604,Hurricane,Disaster Response in India,2
1006,2021-11-07,Mexico,20.658135777897883,-101.17116581321028,Flood,Disaster Response in Mexico,4
1011,2021-11-09,USA,37.66144614302122,-74.29815034183909,Wildfire,Disaster Response in USA,6
1014,2022-02-20,Turkey,39.21525560870426,33.14142387765537,Hurricane,Disaster Response in Turkey,2
618,2022-02-24,Poland,52.074176505687,21.67734931522635,Ukraine Conflict,Humanitarian Response - Poland,6
619,2022-02-27,France,47.95925131789033,1.9466540572575946,Ukraine Conflict,Humanitarian Response - France,7
620,2022-02-27,Turkey,39.881206912221586,32.61162239541169,Ukraine Conflict,Humanitarian Response - Turkey,7
621,2022-02-27,Moldova,46.863695892479086,29.259389716176315,Ukraine Conflict,Humanitarian Response - Moldova,9
623,2022-03-02,France,48.04701336744484,1.9359440617892287,Ukraine Conflict,Humanitarian Response - France,7
622,2022-03-02,Poland,52.43723178051978,21.596110347605492,Ukraine Conflict,Humanitarian Response - Poland,9
625,2022-03-05,UK,52.38592045468491,-0.21052827000740928,Ukraine Conflict,Humanitarian Response - UK,6
624,2022-03-05,Moldova,46.63335645736307,28.11310183542252,Ukraine Conflict,Humanitarian Response - Moldova,4
626,2022-03-05,Romania,43.60446282822649,25.274594464710233,Ukraine Conflict,Humanitarian Response - Romania,7
627,2022-03-08,France,47.95252380802659,2.107828574690518,Ukraine Conflict,Humanitarian Response - France,4
628,2022-03-08,Ukraine,50.59384911057418,31.068877448505614,Ukraine Conflict,Humanitarian Response - Ukraine,7
629,2022-03-11,Germany,52.32762013953626,13.958338211248808,Ukraine Conflict,Humanitarian Response - Germany,9
630,2022-03-14,Romania,43.73916584678465,25.86146404697749,Ukraine Conflict,Humanitarian Response - Romania,5
631,2022-03-14,Germany,52.037837927060295,12.936813594298421,Ukraine Conflict,Humanitarian Response - Germany,5
632,2022-03-14,France,48.026534300553905,2.2693525385254896,Ukraine Conflict,Humanitarian Response - France,7
633,2022-03-17,Turkey,39.053842722790314,32.40339947557781,Ukraine Conflict,Humanitarian Response - Turkey,5
634,2022-03-17,France,49.34179890491119,2.391604873445725,Ukraine Conflict,Humanitarian Response - France,8
635,2022-03-20,Turkey,39.1139447351618,32.50931599150251,Ukraine Conflict,Humanitarian Response - Turkey,7
636,2022-03-23,France,49.62439662113103,2.2804458429625063,Ukraine Conflict,Humanitarian Response - France,7
637,2022-03-23,Turkey,40.53095094000601,33.61901693420167,Ukraine Conflict,Humanitarian Response - Turkey,8
638,2022-03-26,Germany,52.14133031075018,14.294557844032234,Ukraine Conflict,Humanitarian Response - Germany,5
639,2022-03-29,UK,52.42914924618959,0.837450443493391,Ukraine Conflict,Humanitarian Response - UK,6
640,2022-03-29,Poland,52.669748730882375,21.265804923936834,Ukraine Conflict,Humanitarian Response - Poland,8
641,2022-04-01,UK,51.252110604648294,0.5329890308658262,Ukraine Conflict,Humanitarian Response - UK,7
643,2022-04-04,Germany,52.86342526626017,13.500198313994947,Ukraine Conflict,Humanitarian Response - Germany,9
642,2022-04-04,Poland,51.59960009742122,21.99452985146089,Ukraine Conflict,Humanitarian Response - Poland,5
645,2022-04-07,Turkey,40.537931136008915,33.491313671991904,Ukraine Conflict,Humanitarian Response - Turkey,7
644,2022-04-07,Romania,44.99537104206281,26.762563617420724,Ukraine Conflict,Humanitarian Response - Romania,4
648,2022-04-10,UK,51.39813344166727,0.09586770950607501,Ukraine Conflict,Humanitarian Response - UK,8
647,2022-04-10,Poland,52.63047278259886,21.578153526440126,Ukraine Conflict,Humanitarian Response - Poland,4
646,2022-04-10,Turkey,39.50566528502138,32.40536336986218,Ukraine Conflict,Humanitarian Response - Turkey,5
649,2022-04-13,France,47.9735303281355,3.3368560814787367,Ukraine Conflict,Humanitarian Response - France,9
650,2022-04-13,Germany,53.2910030307218,13.473811972049177,Ukraine Conflict,Humanitarian Response - Germany,9
651,2022-04-16,Poland,52.73790809584008,21.31520328916153,Ukraine Conflict,Humanitarian Response - Poland,6
652,2022-04-19,Ukraine,50.52644058441532,30.790062407813547,Ukraine Conflict,Humanitarian Response - Ukraine,9
654,2022-04-22,France,48.34400215909893,2.8937060552656315,Ukraine Conflict,Humanitarian Response - France,8
653,2022-04-22,UK,51.360911087780366,-1.0789044544308402,Ukraine Conflict,Humanitarian Response - UK,6
657,2022-04-25,Moldova,46.96554216898306,28.49086444103681,Ukraine Conflict,Humanitarian Response - Moldova,4
656,2022-04-25,Turkey,40.28087461144426,32.201489864959825,Ukraine Conflict,Humanitarian Response - Turkey,4
655,2022-04-25,Romania,44.182268337355005,26.644684464924865,Ukraine Conflict,Humanitarian Response - Romania,8
1030,2022-04-25,India,30.708753108049308,75.0547307026813,Flood,Disaster Response in India,3
658,2022-04-28,Moldova,46.69665730464295,28.58613336168725,Ukraine Conflict,Humanitarian Response - Moldova,5
661,2022-05-01,Romania,43.63017053339757,26.79836001609382,Ukraine Conflict,Humanitarian Response - Romania,9
660,2022-05-01,Moldova,46.6378189484354,28.50052816636388,Ukraine Conflict,Humanitarian Response - Moldova,9
659,2022-05-01,Turkey,39.09524606225142,33.34398788655941,Ukraine Conflict,Humanitarian Response - Turkey,7
662,2022-05-04,Moldova,47.859844892977186,29.380978969393862,Ukraine Conflict,Humanitarian Response - Moldova,8
663,2022-05-07,Moldova,46.661979311106336,28.752738767243365,Ukraine Conflict,Humanitarian Response - Moldova,7
664,2022-05-10,France,49.15952063775735,1.7727738505673238,Ukraine Conflict,Humanitarian Response - France,9
666,2022-05-13,Ukraine,50.58440631672074,30.277671560711415,Ukraine Conflict,Humanitarian Response - Ukraine,9
665,2022-05-13,France,49.374776739092276,3.1661947488386097,Ukraine Conflict,Humanitarian Response - France,7
667,2022-05-16,Romania,43.95668966103085,26.507519486676603,Ukraine Conflict,Humanitarian Response - Romania,4
670,2022-05-19,Germany,52.55543003925557,13.678217171332301,Ukraine Conflict,Humanitarian Response - Germany,8
669,2022-05-19,France,48.12790994141032,2.741402856448837,Ukraine Conflict,Humanitarian Response - France,7
668,2022-05-19,Poland,51.57391967126419,20.651969823197636,Ukraine Conflict,Humanitarian Response - Poland,7
672,2022-05-22,Germany,52.73472535867285,14.027476508521868,Ukraine Conflict,Humanitarian Response - Germany,9
671,2022-05-22,France,48.128464146672556,2.103969848834243,Ukraine Conflict,Humanitarian Response - France,7
673,2022-05-25,Poland,51.46789553930142,20.23572330532331,Ukraine Conflict,Humanitarian Response - Poland,6
674,2022-05-25,UK,50.7338978079415,-0.35338785807137885,Ukraine Conflict,Humanitarian Response - UK,5
1005,2022-05-27,USA,39.239591723572,-79.21960081930777,Hurricane,Disaster Response in USA,2
676,2022-05-28,Romania,44.37334043138477,26.17475853999604,Ukraine Conflict,Humanitarian Response - Romania,9
677,2022-05-28,Germany,53.36138987541049,12.74646960429717,Ukraine Conflict,Humanitarian Response - Germany,5
675,2022-05-28,France,48.175734597069116,2.167419925675374,Ukraine Conflict,Humanitarian Response - France,5
678,2022-05-31,Germany,51.874197159924805,14.083970428273096,Ukraine Conflict,Humanitarian Response - Germany,8
679,2022-05-31,Poland,51.30722252526168,20.718078344342736,Ukraine Conflict,Humanitarian Response - Poland,4
680,2022-06-03,Moldova,47.63043188130772,29.82765817882988,Ukraine Conflict,Humanitarian Response - Moldova,8
681,2022-06-03,Poland,52.50613952122584,20.81826869673575,Ukraine Conflict,Humanitarian Response - Poland,7
1022,2022-06-05,USA,36.00134580982485,-75.96020760603372,Earthquake,Disaster Response in USA,6
682,2022-06-06,Turkey,39.23450697485612,33.03079559848995,Ukraine Conflict,Humanitarian Response - Turkey,5
683,2022-06-06,Romania,43.984179819117415,25.64970583654707,Ukraine Conflict,Humanitarian Response - Romania,8
684,2022-06-09,Moldova,46.9146427745469,29.385036503859574,Ukraine Conflict,Humanitarian Response - Moldova,7
685,2022-06-09,France,48.9994523690761,1.6264219905840462,Ukraine Conflict,Humanitarian Response - France,4
686,2022-06-12,UK,52.145221855592524,-1.0167789554595335,Ukraine Conflict,Humanitarian Response - UK,9
687,2022-06-12,Germany,52.38273315945794,12.837083870020148,Ukraine Conflict,Humanitarian Response - Germany,7
688,2022-06-15,Romania,43.995417870205785,27.098625338557817,Ukraine Conflict,Humanitarian Response - Romania,7
689,2022-06-18,UK,52.13345717023288,-0.22186019323333409,Ukraine Conflict,Humanitarian Response - UK,4
690,2022-06-18,France,49.45126329976154,1.8738921107333624,Ukraine Conflict,Humanitarian Response - France,9
691,2022-06-21,UK,51.72052360523895,-0.24366587749150984,Ukraine Conflict,Humanitarian Response - UK,8
692,2022-06-21,France,48.17846993185355,1.8132393123735466,Ukraine Conflict,Humanitarian Response - France,5
693,2022-06-21,Turkey,40.51088098674055,33.04014868960999,Ukraine Conflict,Humanitarian Response - Turkey,8
694,2022-06-24,Moldova,47.95800031280598,28.485269395848114,Ukraine Conflict,Humanitarian Response - Moldova,8
695,2022-06-24,Turkey,39.43468613255616,33.61603368989251,Ukraine Conflict,Humanitarian Response - Turkey,9
696,2022-06-27,Moldova,47.92554398998758,29.471382096582595,Ukraine Conflict,Humanitarian Response - Moldova,4
698,2022-06-30,UK,51.14419342321875,-0.6048905199546578,Ukraine Conflict,Humanitarian Response - UK,9
697,2022-06-30,Moldova,47.732157589982315,28.399354483876277,Ukraine Conflict,Humanitarian Response - Moldova,9
700,2022-07-03,Poland,51.950344655692454,20.151032546663696,Ukraine Conflict,Humanitarian Response - Poland,4
699,2022-07-03,Turkey,40.05485105860832,32.43743430417497,Ukraine Conflict,Humanitarian Response - Turkey,7
701,2022-07-06,Germany,53.37267222817715,13.138142348150843,Ukraine Conflict,Humanitarian Response - Germany,7
702,2022-07-06,UK,51.15457856032186,-1.0950538297160306,Ukraine Conflict,Humanitarian Response - UK,9
703,2022-07-09,Turkey,40.16968109107232,33.29457795557711,Ukraine Conflict,Humanitarian Response - Turkey,4
705,2022-07-12,Poland,52.85668723409762,20.675510310341576,Ukraine Conflict,Humanitarian Response - Poland,8
704,2022-07-12,France,49.549695295272045,2.389429895110977,Ukraine Conflict,Humanitarian Response - France,6
706,2022-07-12,Romania,43.66118850061509,26.804845152576835,Ukraine Conflict,Humanitarian Response - Romania,6
709,2022-07-15,France,48.81303627193981,3.38367647764134,Ukraine Conflict,Humanitarian Response - France,7
708,2022-07-15,Turkey,39.148474358460795,33.61530319985722,Ukraine Conflict,Humanitarian Response - Turkey,7
707,2022-07-15,Ukraine,50.65235904431179,31.17340435772511,Ukraine Conflict,Humanitarian Response - Ukraine,4
710,2022-07-18,Moldova,47.764295528084,28.503731008752844,Ukraine Conflict,Humanitarian Response - Moldova,6
711,2022-07-21,UK,51.000778557098215,-0.3563124647064685,Ukraine Conflict,Humanitarian Response - UK,9
712,2022-07-24,Ukraine,50.19268313386446,30.111018489688462,Ukraine Conflict,Humanitarian Response - Ukraine,9
713,2022-07-27,France,49.21097045676707,2.8073960795280883,Ukraine Conflict,Humanitarian Response - France,4
714,2022-07-30,Turkey,39.055877443145214,33.08735899368213,Ukraine Conflict,Humanitarian Response - Turkey,8
717,2022-08-02,France,48.666139851351545,2.8615267635279418,Ukraine Conflict,Humanitarian Response - France,4
716,2022-08-02,Ukraine,50.78806200224422,30.45540048287553,Ukraine Conflict,Humanitarian Response - Ukraine,5
715,2022-08-02,Turkey,40.291194214576095,33.53421805382659,Ukraine Conflict,Humanitarian Response - Turkey,7
1032,2022-08-02,India,28.897987658075003,75.94391600512051,Earthquake,Disaster Response in India,4
718,2022-08-05,UK,51.23512337924524,-0.5014893451760815,Ukraine Conflict,Humanitarian Response - UK,7
719,2022-08-08,Moldova,46.136823215045155,29.026582428939264,Ukraine Conflict,Humanitarian Response - Moldova,8
721,2022-08-11,Romania,45.239788249309505,26.332152025201413,Ukraine Conflict,Humanitarian Response - Romania,7
720,2022-08-11,Moldova,47.44486405272865,29.156160076681804,Ukraine Conflict,Humanitarian Response - Moldova,5
722,2022-08-11,Turkey,40.6199250492043,32.07337606693198,Ukraine Conflict,Humanitarian Response - Turkey,4
723,2022-08-14,Poland,52.37914783552303,20.76806381868624,Ukraine Conflict,Humanitarian Response - Poland,7
724,2022-08-17,Moldova,46.55393531388969,28.068497431995972,Ukraine Conflict,Humanitarian Response - Moldova,8
725,2022-08-17,Poland,52.401998123526695,21.442359277719156,Ukraine Conflict,Humanitarian Response - Poland,6
726,2022-08-20,Ukraine,51.15165437611415,29.910891436304883,Ukraine Conflict,Humanitarian Response - Ukraine,8
727,2022-08-20,France,48.91904513222942,2.8956872819624992,Ukraine Conflict,Humanitarian Response - France,6
728,2022-08-20,UK,51.792339549281735,0.46760319915283544,Ukraine Conflict,Humanitarian Response - UK,5
729,2022-08-23,France,48.38216351121042,2.6761646597672963,Ukraine Conflict,Humanitarian Response - France,4
730,2022-08-23,Ukraine,50.456573001872364,31.455393895686672,Ukraine Conflict,Humanitarian Response - Ukraine,6
731,2022-08-26,Moldova,47.7216280078735,29.036760777545922,Ukraine Conflict,Humanitarian Response - Moldova,6
732,2022-08-26,Romania,44.4927124423227,25.445540624301522,Ukraine Conflict,Humanitarian Response - Romania,7
733,2022-08-29,Ukraine,50.57472699385185,29.527586851450582,Ukraine Conflict,Humanitarian Response - Ukraine,5
734,2022-09-01,Ukraine,51.29735999389425,30.2959500477703,Ukraine Conflict,Humanitarian Response - Ukraine,6
736,2022-09-04,Romania,44.632094111333494,25.654935471469123,Ukraine Conflict,Humanitarian Response - Romania,6
735,2022-09-04,France,48.704554821289,2.6810745766247033,Ukraine Conflict,Humanitarian Response - France,8
737,2022-09-04,UK,50.65804312395014,0.7418497175454718,Ukraine Conflict,Humanitarian Response - UK,5
738,2022-09-07,UK,51.76858849470651,0.5690529383695054,Ukraine Conflict,Humanitarian Response - UK,9
739,2022-09-07,Romania,44.686309138925594,25.720338986794292,Ukraine Conflict,Humanitarian Response - Romania,7
740,2022-09-07,Germany,52.95991675486308,14.092936230281552,Ukraine Conflict,Humanitarian Response - Germany,4
741,2022-09-10,Poland,53.04925550869828,20.231973163088735,Ukraine Conflict,Humanitarian Response - Poland,8
743,2022-09-13,Moldova,46.025329943119,28.17442359479516,Ukraine Conflict,Humanitarian Response - Moldova,4
744,2022-09-13,UK,50.82766526187081,0.8060324035093952,Ukraine Conflict,Humanitarian Response - UK,8
742,2022-09-13,Ukraine,50.88338701811511,30.981316360468355,Ukraine Conflict,Humanitarian Response - Ukraine,4
746,2022-09-16,Poland,52.66587167511008,20.236113440564726,Ukraine Conflict,Humanitarian Response - Poland,4
745,2022-09-16,Germany,51.75386121496225,13.962247959873975,Ukraine Conflict,Humanitarian Response - Germany,6
747,2022-09-16,Moldova,46.67002205263239,28.75864913868875,Ukraine Conflict,Humanitarian Response - Moldova,8
748,2022-09-19,Germany,52.92464649640099,13.553303349428369,Ukraine Conflict,Humanitarian Response - Germany,4
750,2022-09-22,Germany,51.83376278531086,12.714619962202253,Ukraine Conflict,Humanitarian Response - Germany,4
749,2022-09-22,Turkey,39.620247791043504,32.899220011522765,Ukraine Conflict,Humanitarian Response - Turkey,8
752,2022-09-25,Turkey,39.389102900713404,32.843529179155475,Ukraine Conflict,Humanitarian Response - Turkey,7
751,2022-09-25,Poland,52.2176497698213,20.08807581452562,Ukraine Conflict,Humanitarian Response - Poland,4
753,2022-09-25,UK,52.34045309051997,-0.7420781324630966,Ukraine Conflict,Humanitarian Response - UK,4
756,2022-09-28,Moldova,46.23880185934962,29.246651433437183,Ukraine Conflict,Humanitarian Response - Moldova,4
754,2022-09-28,France,48.39652636671448,3.23170952976179,Ukraine Conflict,Humanitarian Response - France,6
755,2022-09-28,Poland,51.742515916019634,20.155774139933825,Ukraine Conflict,Humanitarian Response - Poland,6
757,2022-10-01,Romania,45.008676038917514,27.06282772788299,Ukraine Conflict,Humanitarian Response - Romania,7
758,2022-10-04,Turkey,40.6320644599543,33.44705495901177,Ukraine Conflict,Humanitarian Response - Turkey,6
760,2022-10-07,Germany,52.627613481648375,13.007818614536166,Ukraine Conflict,Humanitarian Response - Germany,8
759,2022-10-07,Poland,52.11349235188916,20.7378387183051,Ukraine Conflict,Humanitarian Response - Poland,6
761,2022-10-10,Turkey,39.63654725539224,33.843715490301854,Ukraine Conflict,Humanitarian Response - Turkey,5
764,2022-10-13,Ukraine,51.30198052428688,29.502924081071157,Ukraine Conflict,Humanitarian Response - Ukraine,9
763,2022-10-13,Poland,51.89284739547882,21.679148013792346,Ukraine Conflict,Humanitarian Response - Poland,4
762,2022-10-13,Romania,45.264795065075695,25.14782051195201,Ukraine Conflict,Humanitarian Response - Romania,8
766,2022-10-16,Ukraine,50.38405775369979,29.61979015130638,Ukraine Conflict,Humanitarian Response - Ukraine,5
765,2022-10-16,Germany,51.9103887458118,14.366231483789797,Ukraine Conflict,Humanitarian Response - Germany,7
767,2022-10-19,Germany,53.34254880594421,14.194574943862918,Ukraine Conflict,Humanitarian Response - Germany,8
768,2022-10-19,Ukraine,50.226113607002,31.29115588027972,Ukraine Conflict,Humanitarian Response - Ukraine,7
769,2022-10-19,France,49.8491095803365,1.569804835032979,Ukraine Conflict,Humanitarian Response - France,4
772,2022-10-22,Romania,43.921981877847216,25.730017830819516,Ukraine Conflict,Humanitarian Response - Romania,7
770,2022-10-22,Moldova,46.14966096865975,29.035641456578414,Ukraine Conflict,Humanitarian Response - Moldova,7
771,2022-10-22,UK,51.824887856307896,-0.8385834271196763,Ukraine Conflict,Humanitarian Response - UK,6
773,2022-10-25,UK,51.04391174366491,-0.9506251283950405,Ukraine Conflict,Humanitarian Response - UK,5
774,2022-10-25,Moldova,46.272223692833435,29.44029324031931,Ukraine Conflict,Humanitarian Response - Moldova,4
775,2022-10-25,Romania,43.71082110264387,25.42874996139954,Ukraine Conflict,Humanitarian Response - Romania,7
1024,2022-10-26,Turkey,38.63901959301048,34.0152719542988,Earthquake,Disaster Response in Turkey,4
776,2022-10-28,France,48.971849098180044,3.3292694445004574,Ukraine Conflict,Humanitarian Response - France,5
777,2022-10-28,Ukraine,50.30383415383559,30.42669319011283,Ukraine Conflict,Humanitarian Response - Ukraine,4
778,2022-10-31,Moldova,47.61519380936108,28.508429965770045,Ukraine Conflict,Humanitarian Response - Moldova,9
779,2022-11-03,Ukraine,49.696647594738195,30.922314796570223,Ukraine Conflict,Humanitarian Response - Ukraine,6
780,2022-11-03,Poland,51.992488925359545,20.097901235180846,Ukraine Conflict,Humanitarian Response - Poland,6
781,2022-11-03,Moldova,46.52033358544245,29.881353240815812,Ukraine Conflict,Humanitarian Response - Moldova,4
782,2022-11-06,Turkey,40.396156894417416,32.3997052564431,Ukraine Conflict,Humanitarian Response - Turkey,7
783,2022-11-06,Germany,51.70381469732369,13.987619485553996,Ukraine Conflict,Humanitarian Response - Germany,4
784,2022-11-09,Ukraine,51.06074466378927,31.465134474967243,Ukraine Conflict,Humanitarian Response - Ukraine,5
785,2022-11-12,France,48.644479487632,2.660595097207649,Ukraine Conflict,Humanitarian Response - France,9
786,2022-11-15,Germany,53.33485716302316,12.549974361386898,Ukraine Conflict,Humanitarian Response - Germany,4
787,2022-11-18,Turkey,40.51859733058201,32.083957277314035,Ukraine Conflict,Humanitarian Response - Turkey,6
788,2022-11-21,Ukraine,51.284561322048226,29.601275401830513,Ukraine Conflict,Humanitarian Response - Ukraine,8
1015,2022-11-24,USA,38.98585437250808,-76.94758644198372,Wildfire,Disaster Response in USA,2
790,2022-11-24,Romania,44.10788650534624,26.91660843174385,Ukraine Conflict,Humanitarian Response - Romania,6
789,2022-11-24,France,47.95896458600058,2.766425833503366,Ukraine Conflict,Humanitarian Response - France,5
792,2022-11-27,Poland,52.49455680094816,20.997783219992996,Ukraine Conflict,Humanitarian Response - Poland,8
791,2022-11-27,Turkey,38.96929888746301,33.13835309769179,Ukraine Conflict,Humanitarian Response - Turkey,5
794,2022-11-30,Turkey,40.18530505127687,33.494395883766025,Ukraine Conflict,Humanitarian Response - Turkey,5
793,2022-11-30,Ukraine,49.95955197487794,29.77447203426413,Ukraine Conflict,Humanitarian Response - Ukraine,5
797,2022-12-03,UK,51.2767625491386,-0.7403682526042615,Ukraine Conflict,Humanitarian Response - UK,6
796,2022-12-03,Romania,44.08806823957975,26.231302230095764,Ukraine Conflict,Humanitarian Response - Romania,6
795,2022-12-03,Ukraine,50.11822421967513,30.589035612068102,Ukraine Conflict,Humanitarian Response - Ukraine,7
800,2022-12-06,Moldova,47.947959723467,28.100268674609914,Ukraine Conflict,Humanitarian Response - Moldova,9
799,2022-12-06,Ukraine,50.114865785343085,30.667977839702452,Ukraine Conflict,Humanitarian Response - Ukraine,5
798,2022-12-06,Romania,43.517182460556235,27.083062646861144,Ukraine Conflict,Humanitarian Response - Romania,8
801,2022-12-09,Germany,52.56737912917562,13.982474424202136,Ukraine Conflict,Humanitarian Response - Germany,9
802,2022-12-12,Romania,44.55138421723999,27.065329271516067,Ukraine Conflict,Humanitarian Response - Romania,7
803,2022-12-15,Moldova,46.47310226548492,28.536008736583742,Ukraine Conflict,Humanitarian Response - Moldova,9
804,2022-12-15,Poland,52.595253127199165,21.82796000825707,Ukraine Conflict,Humanitarian Response - Poland,4
805,2022-12-18,UK,50.78420458083017,0.7967370120917806,Ukraine Conflict,Humanitarian Response - UK,7
